,0,14,30,6,18,34,7,8,15,35,36,37,38,39,40,41,42,43
0,2.085082709376537,2.184196774039601,2.145598902399048,2.0962763894615613,2.059174474975348,2.2041762008916166,2.1125347532885703,2.1904400277346103,2.205990535197737,2.0867534177925764,2.204924009834806,2.0965892292559363,,,,,,
1,1.8238829805930532,1.9771539442832973,1.871749936420728,1.8564429973056,1.8440498623654404,2.1081675071051635,1.8835669061007627,1.9143950216509653,2.147194617271802,1.9185919154822892,2.1253904468339457,1.8033334471747038,,,,,,
2,1.8528792933256606,1.9490189874305996,1.903773492233254,1.8890951728954792,1.8690652264749885,2.22843194719426,1.893425999727214,1.915637285476037,2.1810627155813287,1.8991167840483112,2.1431530025805436,1.7921244261336877,,,,,,
3,1.885127320971716,1.952504626549192,1.9314078354801194,1.9139634616337378,1.888305100654023,2.270286366644085,1.9148000599919044,1.9280682035532353,2.2263136573077476,1.90538545700496,2.1786014757979486,1.8619398136454357,,,,,,
4,1.9064480808375035,1.9872401396897157,1.9388070041605483,1.9389837873540872,1.9002305006172278,2.3050577389631695,1.9181391788071582,1.902303350128207,2.2313523314387176,1.9040544862322086,2.205756222586032,1.9168735088361986,,,,,,
5,1.9191905869988524,1.9762944373665579,1.9241299254473438,1.912802855462371,1.8816554028222063,2.2773559842479614,1.8965683284348074,1.86915202849795,2.1741693933585307,1.8923999293759235,2.2263405868979254,1.9539549603209894,,,,,,
6,1.9022571879682832,1.9677992808348113,1.8823271682675147,1.8950417255356145,1.8578499689530905,2.225729655551635,1.8741126741847727,1.838585144783347,2.1166854146721943,1.8640863981894722,2.145266826650242,1.938669014651289,,,,,,
7,1.8650724671046965,1.978700136207101,1.8483615667311957,1.8572907649116224,1.8404878252457961,2.117308094181383,1.854180049004411,1.8145392250621093,2.042812500356555,1.844566187999227,2.0705966252599755,1.8724217205749885,,,,,,
8,1.837649377008302,2.0341402558646244,1.8128871820380883,1.8355694232368331,1.8455190086894258,1.9981680989013408,1.8566359447691942,1.8144952142383841,2.0017317181942738,1.8628443089826374,2.014017404950861,1.8279666512997441,,,,,,
9,2.2943521774956435,2.2514526275720304,2.0423613507550518,2.2431417326087533,2.2672852831020185,2.2387724207524977,2.377026342158201,2.109471768372594,2.287373944756082,2.218441653631215,2.2432812702980427,2.3174027396242542,,,,,,
